user_id,age,gender,favorite_genres,join_date
1,67,Other,Action|Biography|Mystery|Documentary,2023-10-06
2,48,M,Romance|Mystery|Horror,2023-07-19
3,52,Other,Animation|Mystery|Documentary|Thriller,2023-02-28
4,32,F,Adventure|Action|Horror,2024-01-05
5,60,Other,Fantasy|Drama|Adventure,2025-03-07
6,57,Other,War|Horror,2025-09-29
7,23,Other,Drama|Biography|Adventure,2024-11-16
8,21,F,Sci-Fi|Thriller|Adventure,2024-01-24
9,39,F,Mystery|Biography|Horror,2024-06-25
10,23,F,Fantasy|Animation,2025-08-09
11,40,M,Comedy|Mystery|Crime|Action,2025-09-21
12,33,M,Documentary|Drama,2024-07-23
13,26,F,Comedy|Documentary|Thriller|Adventure,2024-06-17
14,67,F,Documentary|War,2025-04-03
15,67,M,Comedy|Documentary|Action,2024-02-24
16,54,Other,Horror|Fantasy|Thriller,2025-06-21
17,55,Other,Thriller|Comedy|Fantasy|Romance,2025-03-21
18,68,Other,Sci-Fi|Animation,2023-06-30
19,60,F,Animation|Crime,2023-12-26
20,18,F,Comedy|Horror|Sci-Fi,2023-04-27
21,63,M,Drama|Fantasy|Animation,2024-05-19
22,57,Other,Adventure|Horror|Fantasy,2024-05-23
23,38,M,Romance|Adventure,2024-07-12
24,66,F,Documentary|Crime|Horror|Sci-Fi,2025-09-26
25,49,F,Adventure|Thriller,2023-11-28
26,69,F,Romance|Documentary|Fantasy,2024-05-07
27,53,M,Thriller|Comedy|War|Fantasy,2023-08-14
28,49,Other,Fantasy|Adventure,2023-02-22
29,46,M,Romance|Thriller,2023-08-18
30,62,M,Crime|Documentary|Sci-Fi,2023-03-30
31,53,Other,Horror|Fantasy|Animation,2024-01-16
32,40,Other,Romance|War|Biography,2024-08-08
33,25,Other,Sci-Fi|Comedy,2024-11-09
34,30,M,Adventure|Romance|Fantasy|Documentary,2024-04-23
35,24,M,Thriller|Sci-Fi|Drama,2024-03-14
36,18,Other,Drama|Romance|Action|Mystery,2024-04-04
37,62,M,Biography|Mystery|Adventure|Comedy,2025-10-29
38,54,F,Adventure|War|Sci-Fi,2024-11-11
39,21,F,Comedy|Biography|War,2023-08-26
40,49,M,Crime|War|Action|Drama,2025-01-22
41,69,Other,Comedy|Thriller|War,2023-07-25
42,56,Other,Thriller|Mystery|Animation|Horror,2023-05-16
43,46,F,Horror|Romance|Documentary|Mystery,2025-07-23
44,57,Other,Mystery|Thriller,2024-09-17
45,34,Other,Drama|Thriller,2024-12-03
46,53,M,Action|Horror,2023-05-16
47,62,Other,Romance|Action|Thriller,2024-04-12
48,63,F,Biography|Adventure|Comedy|Crime,2024-08-02
49,34,Other,Crime|Mystery|Thriller|Horror,2025-04-02
50,52,M,Drama|Romance|War|Comedy,2025-07-24
51,28,F,Fantasy|Biography|Documentary|Romance,2023-06-08
52,25,F,Romance|Fantasy|Horror|War,2023-02-03
53,52,F,Comedy|Documentary|Action,2023-06-23
54,65,F,Romance|Action|Comedy|Thriller,2025-10-12
55,66,Other,Documentary|Action|Mystery,2024-11-30
56,48,Other,Adventure|Romance|Drama|Documentary,2023-06-15
57,58,F,Adventure|Sci-Fi,2023-08-10
58,39,F,Comedy|Biography|Drama|Sci-Fi,2023-08-03
59,62,F,Crime|Horror|Mystery,2025-09-09
60,47,M,Romance|Sci-Fi|Comedy,2023-08-19
61,50,M,Biography|Animation|Adventure|Horror,2025-08-04
62,30,Other,Documentary|Mystery|Adventure,2023-06-02
63,66,M,Romance|Animation,2025-02-28
64,36,F,Adventure|Comedy|Action|Crime,2024-07-21
65,63,M,Animation|Action|War,2023-08-11
66,23,M,Adventure|Comedy,2025-01-12
67,49,Other,Animation|Fantasy|Romance,2023-07-27
68,48,F,Adventure|Animation,2025-01-31
69,42,M,Animation|Fantasy|Drama|Comedy,2024-05-07
70,67,F,War|Mystery|Animation,2024-05-25
71,70,M,Fantasy|Romance|Documentary,2023-02-25
72,27,F,Adventure|Sci-Fi|Biography|Animation,2023-10-13
73,47,F,Fantasy|Thriller,2023-10-01
74,32,F,Sci-Fi|Fantasy,2023-03-31
75,63,F,Crime|Mystery|War,2025-01-16
76,49,M,Animation|Documentary,2024-01-14
77,24,F,Animation|Adventure,2025-10-23
78,64,M,Biography|Crime|Drama,2025-06-23
79,48,F,Documentary|Fantasy|Horror,2025-06-12
80,39,Other,Horror|Sci-Fi|Crime|Fantasy,2023-02-28
81,52,M,Comedy|Thriller|Crime|Mystery,2024-04-14
82,32,Other,Horror|Comedy,2025-05-02
83,46,M,Romance|Action|Biography|Sci-Fi,2025-08-01
84,36,F,Horror|Drama|Thriller,2023-08-03
85,54,Other,Drama|War,2025-06-15
86,57,F,Crime|Thriller|Adventure|Documentary,2025-02-03
87,32,F,Romance|Adventure|War|Crime,2025-11-04
88,69,F,Crime|Animation|Drama,2025-06-25
89,46,F,Romance|Crime|Horror|Fantasy,2024-06-29
90,47,F,Horror|Biography,2023-03-10
91,24,M,Documentary|Sci-Fi|War,2024-03-28
92,62,F,Biography|Crime,2023-09-05
93,35,M,Biography|Crime|Mystery|Fantasy,2025-08-15
94,56,Other,Biography|Romance|Mystery,2024-08-09
95,56,F,Crime|Thriller,2024-06-28
96,61,Other,Crime|Biography|Drama|War,2025-05-09
97,58,Other,Romance|Mystery,2023-06-05
98,20,Other,Fantasy|Drama|Comedy,2024-03-29
99,38,Other,Drama|Thriller|War,2023-11-05
100,51,Other,Biography|Drama|Romance,2023-03-13
